name,type,district,city,address,phone,website,mapsUrl
Bệnh viện K - Cơ sở Tân Triều,unclassified,Thanh Trì,Hà Nội,"30 Đường Cầu Bươu, Thanh Trì, Hà Nội",,,"https://www.google.com/maps/search/?api=1&query=20.9636109,105.7995597"
Bệnh viện K (cơ sở 2),unclassified,Thanh Trì,Hà Nội,"Thanh Trì, Hà Nội",,,"https://www.google.com/maps/search/?api=1&query=20.9546381,105.8322985"
Bệnh viện Nội tiết Trung ương,public,Thanh Trì,Hà Nội,"Đường Nguyễn Bồ, Thanh Trì, Hà Nội",,,"https://www.google.com/maps/search/?api=1&query=20.9522962,105.8510255"
Bệnh viện Đại học Y Dược,public,Thanh Xuân,Hà Nội,"Nguyễn Quý Đức, Thanh Xuân, Hà Nội",+84 24 3553 0621,,"https://www.google.com/maps/search/?api=1&query=20.993668,105.7974841"
Thu Cúc TCI Thanh Xuân,private,Thanh Xuân,Hà Nội,"136 Nguyễn Trãi, Thanh Xuân, Hà Nội",+84 936 188 584,https://benhvienthucuc.vn/,"https://www.google.com/maps/search/?api=1&query=20.9992267,105.8141044"
Trung tâm Y tế quận Thanh Xuân,unclassified,Thanh Xuân,Hà Nội,"23 Ngõ 282 Đường Khương Đình, Thanh Xuân, Hà Nội",+84 24 3858 7155,,"https://www.google.com/maps/search/?api=1&query=20.9909108,105.8123873"
Bệnh viện Đa khoa Thường Tín,public,Thường Tín,Hà Nội,"Thường Tín, Hà Nội",,,"https://www.google.com/maps/search/?api=1&query=20.8686043,105.8589233"
Bệnh viện Đa khoa Vân Đình,public,Ứng Hoà,Hà Nội,"Ứng Hoà, Hà Nội",,,"https://www.google.com/maps/search/?api=1&query=20.7255562,105.7739582"
Trung tâm tiêm ᴄhủng Fivevac,public,"Km 13 Đ. Ngọc Hồi, Ngọc Hồi, Thanh Trì, Hà Nội 100000, Vietnam",Hanoi,"Km 13 Đường Ngọc Hồi, Km 13 Đ. Ngọc Hồi, Ngọc Hồi, Thanh Trì, Hà Nội 100000, Vietnam, Hanoi",,,"https://www.google.com/maps/search/?api=1&query=20.9301069,105.8481456"
Paris Miki Vietnam,unclassified,Quận Ba Đình,Hanoi,"32 Phố Đức Chính, Quận Ba Đình, Hanoi",,https://www.paris-miki.vn/,"https://www.google.com/maps/search/?api=1&query=21.0492003,105.8400348"
Phóng khám ACC Quận 5,unclassified,Quận 5,Hồ Chí Minh,"133 Nguyen Trai, 5, ho chi minh city",,,"https://www.google.com/maps/search/?api=1&query=10.759465,106.6834753"
Bệnh viện Nhi đồng 2,public,Quận 1,Hồ Chí Minh,"14 Lý Tự Trọng, 1, Ho Chi Minh City",+84 28 3829 5723,http://www.benhviennhi.org.vn,"https://www.google.com/maps/search/?api=1&query=10.7814535,106.7028174"
Bệnh viện Nhân dân 115,public,Quận 10,Hồ Chí Minh,"527 Sư Vạn Hạnh, 10, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7745844,106.6665349"
Bệnh viện Quận 10,public,Quận 10,Hồ Chí Minh,"571 Sư Vạn Hạnh, 10, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7760365,106.6664866"
Viện Tim Thành phố Hồ Chí Minh,public,Quận 10,Hồ Chí Minh,"86/4 Thành Thái, 10, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7732058,106.666965"
Bệnh viện Đa khoa Lãnh Binh Thăng,public,Quận 11,Hồ Chí Minh,"72 Đường Số 5, 11, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7606826,106.6479151"
Bệnh viện An Bình,unclassified,Quận 5,Hồ Chí Minh,"146 Đường An Bình, 5, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7541327,106.6722008"
Bệnh viện Bệnh Nhiệt đới,public,Quận 5,Hồ Chí Minh,"764 Võ Văn Kiệt, 5, Ho Chi Minh City",,https://www.bvbnd.vn/,"https://www.google.com/maps/search/?api=1&query=10.7531975,106.6783574"
Bệnh viện Chấn thương Chỉnh hình,public,Quận 5,Hồ Chí Minh,"929 Đường Trần Hưng Ðạo, 5, Ho Chi Minh City",+84 8 3923 7007,www.bvctch.vn,"https://www.google.com/maps/search/?api=1&query=10.7541795,106.6779595"
Bệnh viện Nguyễn Trãi,unclassified,Quận 5,Hồ Chí Minh,"314 Đường Nguyễn Trãi, 5, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7568408,106.6750363"
Bệnh viện Răng Hàm Mặt Trung ương Thành phố Hồ Chí Minh,public,Quận 5,Hồ Chí Minh,"201A Đường Nguyễn Chí Thanh, 5, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7578104,106.6606503"
Phòng Khám Đa Khoa Thế Giới,private,Quận 5,Hồ Chí Minh,"648 Võ Văn Kiệt, 5, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7519331,106.6843795"
Bệnh viện Thống Nhất,public,Quận 7,Hồ Chí Minh,"1 Lý Thường Kiệt, 7, Ho Chi Minh City",+84 28 3869 0277,https://bvtn.org.vn/,"https://www.google.com/maps/search/?api=1&query=10.7910792,106.6535424"
Trạm y tế phường 9 quận 8,unclassified,Quận 8,Hồ Chí Minh,"8, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.745995,106.6701652"
Bệnh Viện Đa Khoa Quốc Tế Nam Sài Gòn,private,Bình Chánh,Hồ Chí Minh,"88 Đường Số 8, Bình Chánh, Ho Chi Minh City",+84 1800 6767,https://benhviennamsaigon.com.vn/,"https://www.google.com/maps/search/?api=1&query=10.7361021,106.6908392"
Phòng khám đa khoa quốc tế Nhân Hậu,private,Phường Diên Hồng,Hồ Chí Minh,"522-524-526 Đường Nguyễn Chí Thanh, Phường Diên Hồng, Ho Chi Minh City",+842862642960,https://nhanhauclinic.com.vn/,"https://www.google.com/maps/search/?api=1&query=10.7585783,106.6617832"
Wedo Skin Clinic Quan 1,private,Quận 1,Hồ Chí Minh,"11 Trần Doãn Khanh, Quận 1, Ho Chi Minh City",+84 08 988 988 75,https://wedoskinclinic.com/,"https://www.google.com/maps/search/?api=1&query=10.7888402,106.6974043"
Bệnh viện Trưng Vương,unclassified,Quận 10,Hồ Chí Minh,"266 Lý Thường Kiệt, Quận 10, Ho Chi Minh City",,,"https://www.google.com/maps/search/?api=1&query=10.7708709,106.6595573"
Viện thấm mỹ Bác sĩ Minh,private,Quận 5,Hồ Chí Minh,"126 Lê Hồng Phong, Quận 5, Ho Chi Minh City",,https://thammyvienbacsiminh.vn/,"https://www.google.com/maps/search/?api=1&query=10.7575935,106.6782304"
Bệnh Viện Đa Khoa Quang Khởi,public,Phường Quỳnh Thiện,Hoàng Mai,"Phường Quỳnh Thiện, Hoàng Mai",+842383666666,http://quangkhoi.org,"https://www.google.com/maps/search/?api=1&query=19.247909,105.707136"
Miami Baptist Hospital,public,,"Homestead, FL","975 Baptist Way , Homestead, FL",,,"https://www.google.com/maps/search/?api=1&query=10.1777101,105.5485436"
Bệnh viện Lê Văn Thịnh,unclassified,Quận 2,Hồ Chí Minh,"130 Lê Văn Thịnh, 2, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.7822228,106.7685006"
Bệnh viện Nhi đồng Thành phố,public,Bình Chánh,Hồ Chí Minh,"15 Đường Võ Trần Chí, Bình Chánh, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.7101346,106.5746124"
Bệnh viện Triều An,private,Bình Tân,Hồ Chí Minh,"425 Đường Kinh Dương Vương, Bình Tân, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.7391983,106.6171202"
Bệnh viện Nhân dân Gia Định,public,Bình Thạnh,Hồ Chí Minh,"Phan Đăng Lưu, Bình Thạnh, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.8039083,106.6941137"
Bệnh Viện Quốc Tế Columbia Asia,private,Bình Thạnh,Hồ Chí Minh,"1 Đường Nơ Trang Long, Bình Thạnh, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.8032232,106.6945681"
Bệnh viện Ung bướu,public,Bình Thạnh,Hồ Chí Minh,"3 Đường Nơ Trang Long, Bình Thạnh, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.8049698,106.6942613"
Bệnh viện An Sinh,private,Phú Nhuận,Hồ Chí Minh,"10 Trần Huy Liệu, Phú Nhuận, Hồ Chí Minh",028 3845 7777,http://www.anhsinh.com.vn,"https://www.google.com/maps/search/?api=1&query=10.7913163,106.6785309"
Viện Y Dược học Dân tộc,public,Phú Nhuận,Hồ Chí Minh,"273 Nguyễn Văn Trỗi, Phú Nhuận, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.797087,106.6712263"
Nha Khoa SingDent,unclassified,Quận 7,Hồ Chí Minh,"1 Đường Nguyễn Thị Thập, Quận 7, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.7404252,106.6998107"
Phòng khám bác sĩ Hồ Cao Vũ,private,Quận 7,Hồ Chí Minh,"Số 2 Đường Nội Khu Mỹ Toàn 2, Quận 7, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.7278806,106.708011"
Phòng Khám Dr Vein,private,Quận 7,Hồ Chí Minh,"Số 2 Nội Khu Mỹ Toàn 2, Quận 7, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.7278961,106.7080164"
Bệnh viện Ung bướu cơ sở 2,public,Quận 9,Hồ Chí Minh,"Đường Số 400, Quận 9, Hồ Chí Minh",,,"https://www.google.com/maps/search/?api=1&query=10.8702234,106.8093249"
Yoga trị liệu l Ci Yoga Therapy CN Celadon,unclassified,Tân Sơn Nhì,Hồ Chí Minh,"C3 Đường N2, Tân Sơn Nhì, Hồ Chí Minh",0336583639,https://yogatherapy.vn,"https://www.google.com/maps/search/?api=1&query=10.8054227,106.6151358"
Bệnh viện Quốc tế Trung ương Huế,private,Vĩnh Ninh,Huế,"16 Lê Lợi, Vĩnh Ninh, Huế",+84 234 382 2325,https://bvtwhue.com.vn/,"https://www.google.com/maps/search/?api=1&query=16.4607254,107.5863483"
Bệnh viện Trung ương Huế,public,Vĩnh Ninh,Huế,"16 Lê Lợi, Vĩnh Ninh, Huế",,,"https://www.google.com/maps/search/?api=1&query=16.4621953,107.5871045"
Phòng Khám Bác Sĩ Gia Đình,private,Vĩnh Ninh,Huế,"51 Nguyễn Huệ, Vĩnh Ninh, Huế",+84 855 116 655,https://clinic.huefmc.com/,"https://www.google.com/maps/search/?api=1&query=16.4582724,107.5882713"
Bệnh viện Phổi Hưng Yên,public,,Hưng Yên,"Đường Phạm Bạch Hổ, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.6680499,106.0511029"
Bệnh viện Sức khỏe tâm thần kinh tỉnh Hưng Yên,public,,Hưng Yên,Hưng Yên,,,"https://www.google.com/maps/search/?api=1&query=20.7373988,106.0343119"
Bệnh viện Y dược cổ truyền Hưng Yên,public,,Hưng Yên,"Đường Hải Thượng Lãn Ông, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.6656155,106.0628231"
Trung tâm Y tế Kim Động,unclassified,,Hưng Yên,Hưng Yên,,,"https://www.google.com/maps/search/?api=1&query=20.7332711,106.055344"
Bệnh viện Đa khoa tỉnh Hưng Yên,public,An Tảo,Hưng Yên,"An Tảo, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.6662171,106.0600327"
Bệnh viện Mắt Hưng Yên,public,Hiến Nam,Hưng Yên,"66 Đường An Vũ, Hiến Nam, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.6617027,106.0604761"
Bệnh xá Công an tỉnh Hưng Yên,public,Hiến Nam,Hưng Yên,"1 Phố Nguyễn Chí Thanh, Hiến Nam, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.6644645,106.0541733"
Bệnh viện Sản - Nhi tỉnh Hưng Yên,public,Kim Động,Hưng Yên,"Kim Động, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.7248661,106.0560013"
Bệnh viện Bệnh Nhiệt đới tỉnh Hưng Yên,public,Lam Sơn,Hưng Yên,"Lam Sơn, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.6690384,106.0512991"
Bệnh viện Đa khoa Phố Nối,public,Mỹ Hào,Hưng Yên,"Mỹ Hào, Hưng Yên",,,"https://www.google.com/maps/search/?api=1&query=20.9406703,106.0566551"
Bệnh viện KUSUMI,private,Văn Giang,Hưng Yên,"ST-01 , Văn Giang, Hưng Yên",+84 1900 86 86 90,https://kusumihospital.vn/,"https://www.google.com/maps/search/?api=1&query=20.9635258,105.9326261"
Trung tâm y tế Quân dân y Đặc khu Phú Quý,unclassified,Đặc khu Phú Quý,Lâm Đồng,"Võ Văn Kiệt, Đặc khu Phú Quý, Lâm Đồng",,,"https://www.google.com/maps/search/?api=1&query=10.520485,108.9331692"
Trung tâm Y tế khu vực Bảo Lâm,unclassified,Xã Bảo Lâm 1,Lâm Đồng,"213 Đường Hùng Vương, Xã Bảo Lâm 1, Lâm Đồng",,,"https://www.google.com/maps/search/?api=1&query=11.6192098,107.8393586"
Bệnh viện Cần Đước,unclassified,Cần Đước,Long An,"Quốc lộ 50, Cần Đước, Long An",,,"https://www.google.com/maps/search/?api=1&query=10.5145217,106.6042986"
Trạm y tế xã Phước Đông,unclassified,Cần Đước,Long An,"Quốc lộ 50, Cần Đước, Long An",,,"https://www.google.com/maps/search/?api=1&query=10.4886683,106.6222104"
Trạm Y Tế Xã Tân Ân,unclassified,Cần Đước,Long An,"Cần Đước, Long An",,,"https://www.google.com/maps/search/?api=1&query=10.4953379,106.5962387"
Trạm Y Tế Xã Bình Trinh Đông,unclassified,Tân Trụ,Long An,"Tân Trụ, Long An",,,"https://www.google.com/maps/search/?api=1&query=10.5393794,106.5156639"
Bệnh viện Đa khoa khu vực Long Khánh,public,,Long Khánh,Long Khánh,,,"https://www.google.com/maps/search/?api=1&query=10.9406681,107.215243"
Bệnh viện Đa khoa An Giang,public,,Long Xuyên,"Ung Văn Khiêm, Long Xuyên",,,"https://www.google.com/maps/search/?api=1&query=10.3695918,105.4359621"
Bệnh viện Quân y 120,public,,mỹ tho,"Nguyễn Thị Thập, mỹ tho",,,"https://www.google.com/maps/search/?api=1&query=10.355113,106.3382192"
Bệnh viện Phụ sản Tiền Giang,public,,Mỹ Tho,"Hùng Vương, Mỹ Tho",,,"https://www.google.com/maps/search/?api=1&query=10.3568212,106.3647127"
BV Anh Đức,unclassified,,Mỹ Tho,"Thủ Khoa Huân, Mỹ Tho",,,"https://www.google.com/maps/search/?api=1&query=10.3557023,106.3660553"
Bệnh viện đa khoa Yersin Nha Trang,public,Vĩnh Thái,Nha Trang,"Đường số 20, Vĩnh Thái, Nha Trang",,,"https://www.google.com/maps/search/?api=1&query=12.2382514,109.1650726"
Bệnh viện Đa khoa Hà Nam,public,,Ninh Bình,Ninh Bình,,,"https://www.google.com/maps/search/?api=1&query=20.5407578,105.9164051"
Bệnh viện đa khoa Yên Bình,public,Phổ Yên,Phổ Yên,"Trần Nguyên Hãn, Phổ Yên, Phổ Yên",,,"https://www.google.com/maps/search/?api=1&query=21.4050891,105.8743812"
Trung tâm Y tế huyện Đồng Xuân,unclassified,Đồng Xuân,Phú Yên,"Trần Phú, Đồng Xuân, Phú Yên",,,"https://www.google.com/maps/search/?api=1&query=13.3762074,109.1039516"
Bệnh viện Đa khoa Sông Cầu,public,Sông Cầu,Phú Yên,"Đường Phạm Văn Đồng, Sông Cầu, Phú Yên",,,"https://www.google.com/maps/search/?api=1&query=13.4619108,109.2236587"
Trạm Y Tế Xã Sơn Hà,unclassified,Sơn Hòa,Phú Yên,"Quốc lộ 25, Sơn Hòa, Phú Yên",,,"https://www.google.com/maps/search/?api=1&query=13.0629972,109.0301221"
Bệnh viện Đa khoa khu vực Tuy An,public,Tuy An,Phú Yên,"Tuy An, Phú Yên",,,"https://www.google.com/maps/search/?api=1&query=13.3147163,109.2191318"
Trung Tâm Y Tế Dự Phòng,unclassified,Tuy An,Phú Yên,"Quốc lộ 1, Tuy An, Phú Yên",+84 2573865230,,"https://www.google.com/maps/search/?api=1&query=13.3133145,109.2162816"
Wedo Skin Clinic,private,Thành phố Thủ Đức,Phường An Phú,"17 Thái Thuận, Thành phố Thủ Đức, Phường An Phú",+84 07 07 19 66 22,https://wedoskinclinic.com/,"https://www.google.com/maps/search/?api=1&query=10.7982784,106.7384179"
Trạm Y Tế phường Bình Hưng Hòa,unclassified,Bình Tân,Phường Bình Hưng Hòa,"716 Tân Kỳ Tân Quý, Bình Tân, Phường Bình Hưng Hòa",,,"https://www.google.com/maps/search/?api=1&query=10.7916713,106.6047985"
Phòng Khám Đa Khoa Medlatec,private,,Phường Bưởi,"99 Phố Trích Sài, Phường Bưởi",,,"https://www.google.com/maps/search/?api=1&query=21.0472605,105.8140405"
Phòng khám đa khoa YHCT Thiên Phúc Đường,private,Quan Thu Duc,Phường Linh Chiểu,"148D Hoàng Diệu 2, Quan Thu Duc, Phường Linh Chiểu",,,"https://www.google.com/maps/search/?api=1&query=10.8558331,106.7665022"
Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,public,Quận 8,Phường Rạch Ông,"313 Âu Dương Lân, Quận 8, Phường Rạch Ông",,,"https://www.google.com/maps/search/?api=1&query=10.7414789,106.6863883"
Bệnh viện Hữu nghị Quốc tế Hà Nội,private,Quận Nam Từ Liêm,Phường Tây Mỗ,"68 Tây Mỗ, phường Tây Mỗ, quận Nam Từ Liêm, Hà Nội, Quận Nam Từ Liêm, Phường Tây Mỗ",,,"https://www.google.com/maps/search/?api=1&query=21.0040429,105.7496348"
Bệnh viện Đa khoa Trung ương Quảng Nam,public,Núi Thành,Quảng Nam,"Núi Thành, Quảng Nam",,,"https://www.google.com/maps/search/?api=1&query=15.4469099,108.6252026"
Bệnh viện Đa khoa khu vực Đông Triều,public,,Quảng Ninh,"Đường Nguyễn Bình, Quảng Ninh",,,"https://www.google.com/maps/search/?api=1&query=21.0768857,106.5223352"
bệnh viên,unclassified,,Quảng trị,"Hoành Vinh, Quảng trị",,,"https://www.google.com/maps/search/?api=1&query=17.302455,106.6619309"
Bệnh viện Điều dưỡng Phục hồi chức năng Trung ương,public,Trường Sơn,Sầm Sơn,"14 Đường Nguyễn Du, Trường Sơn, Sầm Sơn",,,"https://www.google.com/maps/search/?api=1&query=19.732105,105.8977701"
Bệnh viện C Thái Nguyên,unclassified,Sông Công,Sông Công,"Sông Công, Sông Công",,,"https://www.google.com/maps/search/?api=1&query=21.4463892,105.8616689"
Bệnh viện Phụ sản - Nhi Quảng Nam,public,,Tam Kỳ,"46 Lý Thường Kiệt, Tam Kỳ",,,"https://www.google.com/maps/search/?api=1&query=15.5712473,108.4651318"
Bệnh viện Đa khoa Long An,public,,Tân An,Tân An,,,"https://www.google.com/maps/search/?api=1&query=10.5325994,106.4263208"
Bệnh viện đa khoa Hồng Hưng,public,Hòa Thành,Tây Ninh,"187 Phạm Văn Đồng, Hòa Thành, Tây Ninh",,,"https://www.google.com/maps/search/?api=1&query=11.2908098,106.1195624"
Bệnh viện Đa khoa Trung ương Thái Nguyên,public,,Thái Nguyên,"479 Đường Lương Ngọc Quyến, Thái Nguyên",,,"https://www.google.com/maps/search/?api=1&query=21.5880078,105.8310818"
Trung tâm Y tế huyện Đồng Hỷ,unclassified,Huyện Đồng Hỷ,Thái Nguyên,"Huyện Đồng Hỷ, Thái Nguyên",,,"https://www.google.com/maps/search/?api=1&query=21.6310427,105.8443424"
Trạm Y Tế Xã An Hòa,unclassified,An Hòa,Đồng Nai,"Đường Ngô Quyền, An Hòa, Thành phố Biên Hòa",,,"https://www.google.com/maps/search/?api=1&query=10.8888316,106.8616285"
Bệnh viện Đa khoa tỉnh Đồng Nai,public,Phường Bình Đa,Đồng Nai,"1 Đường Đồng Khởi, Phường Bình Đa, Thành phố Biên Hòa",0251 8825 609,https://benhviendakhoadongnai.com/,"https://www.google.com/maps/search/?api=1&query=10.952243,106.8675228"
BlueSAO VIỆT NAM,unclassified,Phường Bửu Long,Đồng Nai,"D05 , Phường Bửu Long, Thành phố Biên Hòa",,,"https://www.google.com/maps/search/?api=1&query=10.9585849,106.8010104"
Bệnh viện Mắt Hà Nội - Đồng Nai,public,Phường Tam Hiệp,Đồng Nai,"418 Đường Phạm Văn Thuận, Phường Tam Hiệp, Thành phố Biên Hòa",,,"https://www.google.com/maps/search/?api=1&query=10.9436687,106.8590203"
VNVC tỉnh Đồng Nai,unclassified,Phường Tam Hiệp,Đồng Nai,"22 Đường Đoàn Văn Cự, Phường Tam Hiệp, Thành phố Biên Hòa",,,"https://www.google.com/maps/search/?api=1&query=10.9468657,106.8579378"
Bệnh viện Quân y 7B,public,Phường Tân Mai,Đồng Nai,"1137 Đường Nguyễn Ái Quốc, Phường Tân Mai, Thành phố Biên Hòa",,,"https://www.google.com/maps/search/?api=1&query=10.9655508,106.8528534"
